-6.201927481855826901e-02
0.000000000000000000e+00
2.812590539656942834e-01
-2.968404746216339318e-01
1.724220974422633057e-01
3.015120861236806338e-01
-6.219739011596925327e-02
-4.805241261269200398e-02
2.555648214895075987e-01
1.578608023208470379e-01
2.426847698083909044e-01
2.730552333449193791e-01
-5.242093291882317548e-03
-1.478752316608912820e-01
2.083713571927430230e-01
3.842106029206910842e-03
-1.883952213613915294e-01
5.057500831228942811e-02
-2.799447639042710878e-01
-2.763587865015119244e-02
-9.694629662315479290e-02
-1.879663622480895468e-01
8.108475221177230408e-02
-5.637158407241037866e-02
1.344612018199517478e-01
-1.481307697610356224e-02
-8.888909569596323279e-02
1.509225333808744129e-01
-8.198393879409002216e-02
-1.205042343974187108e-01
3.077919383320038560e-01
8.167938164733549306e-03
5.326779501588994187e-02
-3.034500498737365826e-01
1.017672961516902091e-01
8.922016399231146033e-02
-2.067994353147874567e-02
4.383567247022060465e-02
2.344073600755131326e-01
7.906126160641768763e-02
8.218674193515211612e-02
-5.671078569626817473e-02
7.149840584648017860e-02
-2.048694917944076654e-01
-3.585857455320021203e-01
-5.442480158826645820e-02
-1.376022617540456627e-01
-1.597341171807308280e-01
2.781767285213519458e-01
2.528750415614471336e-01
-3.081470095453082148e-01
-1.346346788503424985e-01
1.139404396706746730e-01
2.472186701525037889e-01
-1.743095263130515701e-02
-1.769372981704730174e-01
1.374527245858987168e-01
-8.633693964847528879e-02
9.827595918211551318e-02
5.553826596967453844e-01
3.955800964684985654e-01
-8.179579885173900167e-02
7.627071387709000172e-02
-5.457596026236734288e-02
-6.201927481855826901e-02
-7.823824890272450261e-02
-1.517250249368682913e-01
-1.517659128034531957e-01
-1.317141979539724062e-01
-8.948364821489245002e-02
1.527335653963061979e-01
9.237000177607318594e-04
2.065239082784248864e-02
9.123769510349655221e-02
2.541522208146100234e-03
2.526854203147375910e-03
-1.318001647468719228e-01
2.985802894860050682e-01
2.820028884485188403e-01
-1.518926408739843803e-01
1.347361873331359983e-01
-2.204752574829669243e-01
2.023000332491577125e-01
-3.496988378023699884e-01
-1.585252071104055194e-01
-2.840771695540266970e-02
-2.104790257761470773e-01
-1.400457627347112821e-01
-7.826654021147766427e-02
-1.320925219794048533e-01
1.481307697610356224e-02
-1.978654159827380188e-01
-6.991242623964386005e-02
-8.572661685398288989e-03
-2.242574280686779054e-01
-7.514087963399165848e-02
-2.703683152234995224e-01
-2.429303723419977412e-01
-5.057500831228942811e-02
-1.554254857131153189e-01
-8.144254216286164402e-03
-4.352303442320497318e-02
-1.823597193485133328e-01
-3.190310403862322008e-01
-3.262334449072589182e-01
1.877155255793190869e-01
5.032085609147481930e-01
2.639350809339778281e-01
-6.280028195033174332e-02
-2.907384162421118926e-02
3.371871619317517305e-02
4.295356376243048002e-02
3.196716772232075510e-01
2.479443309244653074e-02
2.023000332491577125e-01
-4.193930179973386352e-01
9.608362603150638614e-02
1.496283827555246193e-01
3.780514647919654830e-02
-2.236721615816956651e-02
-1.045478896477505110e-01
8.389329624234495575e-02
8.633693964847528879e-02
-8.760884852422795577e-02
6.221283968768979294e-02
3.694768135106681062e-02
1.108358566761415420e-01
1.414955936997538410e-01
-1.002441318925147845e-01
-7.823824890272450261e-02
-5.586508811491317644e-02
3.540250581860260315e-01
3.829547678989300152e-01
-6.651405888969655344e-02
-9.031871997394991247e-02
-5.866621177660970299e-02
-1.309075136276621580e-02
1.101591148493351879e-01
-3.895715838293580813e-01
2.441977419693223128e-01
1.633720602521611109e-01
-6.815351628641526729e-03
-1.925377609062470796e-01
-2.900196679391515708e-01
-1.583864575939660790e-01
-1.455568073459638512e-01
-1.506145873215030406e-01
-4.551750748106048738e-01
1.357410375310075072e-02
-3.757150932117911402e-01
2.096677915267534109e-01
-1.519677939018592994e-01
-3.848191477227824037e-02
-1.000938481154672460e-01
