#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DDFB
#Date Time: 2026-06-10 20:10:42.258
#Sample rate: 500000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Custom
#Type: ad2_q_waveform.csv
#Frequency: 367.6470588 Hz
#Period: 2.72 ms
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Custom
#Type: ad2_q_waveform.csv
#Frequency: 367.6470588 Hz
#Period: 2.72 ms
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.007797687576875769,0.06671498597532051,-0.03341573430144993
-0.007795687576875768,0.3781743304084701,0.09412359116471361
-0.007793687576875768,0.1741498196916518,-0.1187767001646303
-0.007791687576875769,-0.1566274601415953,0.08608961790700252
-0.007789687576875769,-0.1722173729206213,-0.09032304487690347
-0.007787687576875768,0.1480536613441517,-0.06253888736065263
-0.007785687576875769,0.1067065013649959,-0.03207673875849808
-0.007783687576875769,-0.1667947945626992,-0.2580322366316224
-0.007781687576875768,-0.5721325268173748,0.002402396472512008
-0.007779687576875768,-0.1874683745522771,-0.1134207179928229
-0.007777687576875769,0.004355334859216558,-0.1937604505699337
-0.007775687576875768,-0.1722173729206213,0.03520778727483229
-0.007773687576875768,-0.2196649335524395,-0.1780272529402495
-0.007771687576875769,-0.07630551821487443,-0.4056564952420637
-0.007769687576875768,0.08027143187012571,-0.288494385233777
-0.007767687576875768,0.08738856596489844,-0.1465608576808811
-0.007765687576875769,0.02706238173301528,-0.03910646535899528
-0.007763687576875769,0.04265229451204126,0.24911232526139
-0.007761687576875768,0.2497270055551908,0.0914456000788099
-0.007759687576875769,0.1829615095232751,-0.4595510658458756
-0.007757687576875769,0.1517816839652232,-0.3346897314656158
-0.007755687576875768,0.07450994236483349,-0.2014596749419069
-0.007753687576875768,0.005710979448697078,0.2571462985191011
-0.007751687576875769,0.05892002958580751,0.3726346640986981
-0.007749687576875768,0.255488495060483,0.2096119567443105
-0.007747687576875768,0.2941243658606779,0.09546258670766546
-0.007745687576875769,0.05281962893314517,-0.02705550547242865
-0.007743687576875768,-0.3820033731427318,0.0007286520438221974
-0.007741687576875768,-0.1905185748786083,0.1004838199937349
-0.007739687576875769,-0.08240591886753677,-0.09869176702035252
-0.007737687576875769,-0.1278200126151342,-0.1268106734223413
-0.007735687576875768,0.3446221268188273,-0.3504229290952999
-0.007733687576875769,0.304969522576522,-0.1167682068502025
-0.007731687576875769,0.3219150799450285,-0.2068156571137143
-0.007729687576875768,-0.01835171201458216,-0.08028057830476462
-0.007727687576875768,-0.3169324328476668,0.1563868839119746
-0.007725687576875769,-0.1725562840679914,-0.08931879821968959
-0.007723687576875768,-0.06071560543584843,-0.1997859305132171
-0.007721687576875768,-0.05664867166740688,0.152035148397381
-0.007719687576875769,-0.03970311429890036,-0.05517441187441746
-0.007717687576875768,0.140936527249379,-0.08228907161919238
-0.007715687576875768,0.1202629472598011,0.2119551989444762
-0.007713687576875769,0.06163131876476856,-0.1693237819110625
-0.007711687576875769,0.1199240361124309,-0.1626288041963033
-0.007709687576875768,0.1094177905439569,0.05696646484779982
-0.007707687576875768,0.2124467793444765,-0.02437751438652495
-0.007705687576875769,-0.02851904643568607,0.05194523156173039
-0.007703687576875768,0.1063675902176257,0.003741392015463856
-0.007701687576875768,0.1866895321443466,-0.2821341564047557
-0.007699687576875769,0.09179441088071014,-0.3443974491520166
-0.007697687576875768,0.05519200696473608,-0.1150944624215127
-0.007695687576875768,-0.122058523109842,-0.3102530628067446
-0.007693687576875769,-0.03665291397256919,-0.3611348934389148
-0.007691687576875769,0.1534762397020738,0.1182255109378469
-0.007689687576875768,-0.132564768678316,0.329452057838501
-0.007687687576875769,-0.07766116280435495,0.2347181231746577
-0.007685687576875769,0.02469000370142437,0.1868490325141291
-0.007683687576875768,-0.1932298640575693,-0.2463160256307938
-0.007681687576875768,-0.04071984774101076,-0.3403804625231611
-0.007679687576875769,0.00910009092239838,-0.06421263178934243
-0.007677687576875768,-0.2928697413843876,0.01010162084448513
-0.007675687576875768,-0.1440877476889005,0.06500043810551091
-0.007673687576875769,-0.4236894442692578,-0.2489940167166975
-0.007671687576875768,-0.3728527721637383,-0.07994582941902666
-0.007669687576875768,0.3093753674923337,0.01277961193038883
-0.007667687576875769,0.05586982925947634,-0.1485693509953089
-0.007665687576875769,-0.08037245198331598,-0.129823413393983
-0.007663687576875768,0.03316278238567762,-0.2299133302296336
-0.007661687576875769,0.1283968147966842,-0.1529210865099024
-0.007659687576875769,-0.4104719095218228,0.2440910919753206
-0.007657687576875768,-0.3765807947848098,0.3522149820686823
-0.007655687576875768,-0.2206816669945499,-0.2744349320327826
-0.007653687576875769,-0.11697485589929,-0.2868206408050872
-0.007651687576875768,-0.4365680678693228,-0.1114122246783951
-0.007649687576875768,0.1568653511757751,-0.06421263178934243
-0.007647687576875769,-0.02512993496198477,-0.003288334585033347
-0.007645687576875768,-0.2538949594368226,-0.04211920533063694
-0.007643687576875768,-0.06274907232006922,-0.02973349655833235
-0.007641687576875769,0.1765221977232427,-0.2031334193705967
-0.007639687576875769,0.1012839230070738,0.05027148713304058
-0.007637687576875768,-0.1132468332782186,0.2246756566025188
-0.007635687576875769,-0.3098152987528941,0.05194523156173039
-0.007633687576875769,-0.2166147332261083,-0.147230355452357
-0.007631687576875768,-0.4491077803220176,-0.1636330508535171
-0.007629687576875768,0.001305134532885386,-0.3387067180944713
-0.007627687576875769,0.2829402979974636,-0.4414746260160256
-0.007625687576875768,0.1544929731441842,-0.1522515887384265
-0.007623687576875768,0.07078191974376206,0.2206586699736633
-0.007621687576875769,0.1971957777128206,0.2082729612013587
-0.007619687576875768,-0.01055675562506917,0.07504290467764976
-0.007617687576875768,-0.1427321030994199,-0.0407802097876851
-0.007615687576875769,-0.3050705426897123,0.1198992553665367
-0.007613687576875769,-0.5158732763539332,-0.07927633164755073
-0.007611687576875768,-0.06952729526747183,-0.05350066744572765
-0.007609687576875768,0.2378651153972362,-0.2021291727133828
-0.007607687576875769,-0.3786142616690305,-0.2024639215991207
-0.007605687576875768,-0.2820245846685434,-0.1435481177092394
-0.007603687576875768,0.05790329614369712,-0.2202056125432327
-0.007601687576875769,-0.2118699771629265,-0.0213647744148833
-0.007599687576875768,-0.1718784617732511,0.1486876595400014
-0.007597687576875768,-0.2308490014156538,0.00441088978693978
-0.007595687576875769,-0.1474768591626018,-0.306570825063627
-0.007593687576875769,0.1192462138176907,0.1717853326559208
-0.007591687576875768,0.07620449810168414,-0.01433504781438609
-0.007589687576875769,0.09687807809126209,-0.2021291727133828
-0.007587687576875769,0.1677105078916193,0.1985652435149578
-0.007585687576875768,0.02096198108035294,0.1865142836283911
-0.007583687576875768,0.1361917711861972,-0.3865758087549999
-0.007581687576875769,-0.02682449069883542,-0.26171447437474
-0.007579687576875768,-0.4179279547639656,0.1329544619103172
-0.007577687576875768,-0.2854136961422447,0.0395595227894258
-0.007575687576875769,0.138225238070418,0.1282679775099857
-0.007573687576875768,0.1080621459544764,-0.1612898086533514
-0.007571687576875768,-0.2525393148473421,-0.4692587835322765
-0.007569687576875769,-0.3572628593847123,-0.1007002603347803
-0.007567687576875769,-0.08748958607808872,0.01980933853088603
-0.007565687576875768,0.01757286960665163,-0.4813097434188431
-0.007563687576875769,0.04265229451204126,-0.4364533927299562
-0.007561687576875769,-0.0468202483936731,-0.2664009587750715
-0.007559687576875768,-0.1495103260468225,-0.3879148042979518
-0.007557687576875768,-0.0827448300149069,-0.04546669418801656
-0.007555687576875769,-0.2738907171316603,0.2855999538068279
-0.007553687576875768,-0.2267820676472122,0.05596221819058593
-0.007551687576875768,-0.3060872761318227,-0.03341573430144993
-0.007549687576875769,-0.0895230529623095,0.02014408741662399
-0.007547687576875768,0.08840529940700884,-0.04747518750244434
-0.007545687576875768,0.1348361265967167,-0.2325913213155373
-0.007543687576875769,0.2470157163762297,-0.08396281604788219
-0.007541687576875769,0.1531373285547037,0.06198769813386925
-0.007539687576875768,-0.01902953430932242,0.3251003223239074
-0.007537687576875769,-0.08342265230964716,-0.2928461207483705
-0.007535687576875769,0.01282811354346981,-0.47361051904687
-0.007533687576875768,0.1233131475861322,-0.3828935710118823
-0.007531687576875768,-0.3145600548160759,-0.008979065642578702
-0.007529687576875769,-0.4209781550902968,-0.1318319067084108
-0.007527687576875768,-0.2301711791209135,-0.06019564516048689
-0.007525687576875768,-0.09867365394130301,-0.09768752036313864
-0.007523687576875769,-0.3714971275742578,-0.08697555601952385
-0.007521687576875768,0.02265653681720359,-0.2135106348284735
-0.007519687576875768,0.07213756433324259,-0.4230634373004377
-0.007517687576875769,-0.2037361096260434,-0.02437751438652495
-0.007515687576875769,0.09958936727022313,0.07102591804879423
-0.007513687576875768,0.1575431734705154,-0.2590364832888363
-0.007511687576875768,0.1002671895649634,-0.253345752231291
-0.007509687576875769,-0.3603130597110435,-0.09065779376264144
-0.007507687576875768,-0.3664134603637059,0.1192297575950608
-0.007505687576875768,-0.04851480413052375,-0.0116570567284824
-0.007503687576875769,-0.1515437929310433,-0.3574526556957972
-0.007501687576875768,-0.4491077803220176,-0.2737654342613066
-0.007499687576875768,-0.1047740545939654,-0.001279841270605575
-0.007497687576875769,-0.1939076863523096,0.001732898701036083
-0.007495687576875769,-0.08138918542542638,0.04458075607549523
-0.007493687576875768,-0.1484935926047121,0.06098345147665536
-0.007491687576875769,0.1700828859232102,0.07403865802043588
-0.007489687576875769,0.1738109085442816,0.03755102947499802
-0.007487687576875768,0.1656770410073985,0.06901742473436645
-0.007485687576875768,-0.2406774246893875,0.02650431624564527
-0.007483687576875769,-0.1796734181627641,0.0800641379637192
-0.007481687576875768,0.1334804820072361,0.1058398021655423
-0.007479687576875768,0.4256218910402884,0.2384003609177753
-0.007477687576875769,0.2907352543869766,0.03554253616057025
-0.007475687576875768,0.1341583043019764,-0.2285743346866818
-0.007473687576875768,0.2039740006602232,-0.2486592678309595
-0.007471687576875769,0.1114512574281777,-0.1927562039127199
-0.007469687576875769,-0.1213807008151017,-0.005966325670937044
-0.007467687576875768,-0.2904973633527967,0.2959771692647047
-0.007465687576875769,-0.01259022250928995,0.3130493624373408
-0.007463687576875769,-0.06918838412010168,0.1734590770846106
-0.007461687576875768,-0.2474556476367901,0.1068440488227562
-0.007459687576875768,-0.153238348667894,0.2541335585474594
-0.007457687576875769,0.271078407839509,0.0703564202773183
-0.007455687576875768,0.1894008213233076,-0.3939402842412351
-0.007453687576875768,0.02875693746986593,-0.001614590156343537
-0.007451687576875769,0.01926742534350228,0.09111085119307194
-0.007449687576875768,-0.1139246555729589,0.0703564202773183
-0.007447687576875768,0.1077232348071063,0.0395595227894258
-0.007445687576875769,0.409015244819152,-0.3926012886982831
-0.007443687576875769,0.2588776065341843,-0.4264109261578174
-0.007441687576875768,0.07450994236483349,-0.03207673875849808
-0.007439687576875769,0.00910009092239838,-0.2292438324581577
-0.007437687576875769,-0.3213382777634785,-0.5984718534271298
-0.007435687576875768,-0.228815534531433,-0.359461149010225
-0.007433687576875768,0.08704965481752831,-0.3115920583496964
-0.007431687576875769,-0.09053978640441988,-0.3561136601528453
-0.007429687576875768,0.02807911517512567,-0.0963485248201868
-0.007427687576875768,0.01825069190139189,-0.03375048318718789
-0.007425687576875769,0.008083357480287989,-0.03475472984440178
-0.007423687576875769,-0.006489821856627607,-0.03475472984440178
-0.007421687576875768,-0.1345982355625368,-0.03508947873013974
-0.007419687576875769,0.1846560652601258,-0.03375048318718789
-0.007417687576875769,0.1605933737968465,-0.03475472984440178
-0.007415687576875768,0.2910741655343467,-0.03542422761587771
-0.007413687576875768,0.1792334869022037,-0.03542422761587771
-0.007411687576875769,-0.1725562840679914,-0.03475472984440178
-0.007409687576875768,-0.2955810305633486,-0.03709797204456751
-0.007407687576875768,-0.06986620641484195,-0.03408523207292585
-0.007405687576875769,0.3009025888080805,-0.03475472984440178
-0.007403687576875768,0.1792334869022037,-0.03542422761587771
-0.007401687576875768,-0.1098577218045173,-0.03475472984440178
-0.007399687576875769,0.07688232039642441,-0.03575897650161566
-0.007397687576875769,0.03451842697515814,0.2286926432313743
-0.007395687576875768,0.1653381298600284,0.5329793803671818
-0.007393687576875769,0.164321396417918,-0.03743272093030547
-0.007391687576875769,-0.1630667719416277,-0.03743272093030547
-0.007389687576875768,-0.2332213794472447,-0.03542422761587771
-0.007387687576875768,-0.1068075214781861,-0.03575897650161566
-0.007385687576875769,-0.1030794988571147,-0.03609372538735363
-0.007383687576875768,-0.08443938575175755,-0.03642847427309159
-0.007381687576875768,-0.09257325328864068,-0.03575897650161566
-0.007379687576875769,-0.231526823710394,-0.03475472984440178
-0.007377687576875768,-0.1010460319728939,-0.03575897650161566
-0.007375687576875768,-0.09358998673075106,-0.03542422761587771
-0.007373687576875769,-0.431823311806141,-0.03575897650161566
-0.007371687576875769,-0.1739119286574719,-0.03542422761587771
-0.007369687576875768,-0.1440877476889005,-0.03642847427309159
-0.007367687576875769,-0.1369706135941277,-0.03475472984440178
-0.007365687576875769,-0.1091798995097771,-0.03542422761587771
-0.007363687576875768,0.1033173898912946,-0.03542422761587771
-0.007361687576875768,0.1999070668917816,-0.03475472984440178
-0.007359687576875769,0.1527984174073336,-0.03575897650161566
-0.007357687576875768,-0.3504846364373097,-0.03575897650161566
-0.007355687576875768,-0.2515225814052317,-0.03642847427309159
-0.007353687576875769,0.1023006564491842,-0.03508947873013974
-0.007351687576875768,0.3815634418821714,-0.03508947873013974
-0.007349687576875768,0.232103625891944,-0.03575897650161566
-0.007347687576875769,0.09755590038600234,-0.03542422761587771
-0.007345687576875769,0.06061458532265816,-0.03542422761587771
-0.007343687576875768,-0.06715491723588091,-0.03542422761587771
-0.007341687576875768,-0.2467778253420499,-0.03575897650161566
-0.007339687576875769,-0.1834014407838356,-0.03441998095866382
-0.007337687576875768,-0.1634056830889979,-0.03609372538735363
-0.007335687576875768,-0.04139767003575101,-0.03542422761587771
-0.007333687576875769,-0.2735518059842902,0.4395844412462904
-0.007331687576875768,-0.1569663712889654,0.5999291575147743
-0.007329687576875768,-0.0322470690567575,-0.03877171647325732
-0.007327687576875769,-0.3033759869528616,-0.03709797204456751
-0.007325687576875769,-0.03868638085678998,-0.03676322315882955
-0.007323687576875768,-0.1786566847206537,-0.03609372538735363
-0.007321687576875769,0.06671498597532051,-0.03743272093030547
-0.007319687576875769,-0.1074853437729264,-0.03609372538735363
-0.007317687576875768,-0.03292489135149776,-0.03508947873013974
-0.007315687576875768,-0.1695060837416602,-0.03542422761587771
-0.007313687576875769,0.01181138010135942,-0.03575897650161566
-0.007311687576875768,-0.05902104969899778,-0.03776746981604344
-0.007309687576875768,-0.01055675562506917,-0.03475472984440178
-0.007307687576875769,-0.114263566720329,-0.03508947873013974
-0.007305687576875768,-0.3718360387216279,-0.03676322315882955
-0.007303687576875768,-0.1779788624259135,-0.03676322315882955
-0.007301687576875769,0.3988479103980481,-0.03508947873013974
-0.007299687576875769,0.1317859262703855,-0.03508947873013974
